25.580000 4.094140 3.190350 20.610255
25.590000 4.013686 3.307218 20.198197
25.600000 3.952613 3.436468 19.799715
25.610000 3.910236 3.577739 19.415416
25.620000 3.885909 3.730859 19.045912
25.630000 3.879041 3.895821 18.691849
25.640000 3.889104 4.072755 18.353912
25.650000 3.915635 4.261913 18.032848
25.660000 3.958248 4.463637 17.729479
25.670000 4.016628 4.678345 17.444710
25.680000 4.090531 4.906501 17.179549
25.690000 4.179785 5.148598 16.935118
25.700000 4.284279 5.405130 16.712666
25.710000 4.403959 5.676568 16.513581
25.720000 4.538820 5.963327 16.339403
25.730000 4.688892 6.265738 16.191834
25.740000 4.854228 6.584008 16.072747
25.750000 5.034888 6.918176 15.984189
25.760000 5.230920 7.268071 15.928384
25.770000 5.442339 7.633253 15.907728
25.780000 5.669102 8.012958 15.924770
25.790000 5.911078 8.406025 15.982196
25.800000 6.168016 8.810833 16.082782
25.810000 6.439509 9.225221 16.229348
25.820000 6.724956 9.646413 16.424678
25.830000 7.023513 10.070947 16.671426
25.840000 7.334054 10.494609 16.971993
25.850000 7.655119 10.912387 17.328377
25.860000 7.984870 11.318442 17.742000
25.870000 8.321050 11.706122 18.213500
25.880000 8.660945 12.068015 18.742518
25.890000 9.001361 12.396062 19.327460
25.900000 9.338619 12.681737 19.965279
25.910000 9.668563 12.916302 20.651268
25.920000 9.986606 13.091137 21.378914
25.930000 10.287798 13.198137 22.139814
25.940000 10.566932 13.230166 22.923702
25.950000 10.818684 13.181537 23.718596
25.960000 11.037784 13.048479 24.511084
25.970000 11.219215 12.829552 25.286749
25.980000 11.358427 12.525954 26.030723
25.990000 11.451550 12.141684 26.728327
26.000000 11.495601 11.683521 27.365765
26.010000 11.488652 11.160803 27.930792
26.020000 11.429953 10.585025 28.413303
26.030000 11.320004 9.969270 28.805791
26.040000 11.160551 9.327535 29.103620
26.050000 10.954522 8.674021 29.305094
26.060000 10.705898 8.022433 29.411331
26.070000 10.419537 7.385381 29.425971
26.080000 10.100961 6.773894 29.354745
26.090000 9.756126 6.197104 29.204971
26.100000 9.391193 5.662086 28.985034
26.110000 9.012307 5.173845 28.703876
26.120000 8.625409 4.735429 28.370556
26.130000 8.236079 4.348141 27.993884
26.140000 7.849415 4.011798 27.582149
26.150000 7.469954 3.725023 27.142934
26.160000 7.101622 3.485537 26.683015
26.170000 6.747724 3.290434 26.208320
26.180000 6.410953 3.136422 25.723946
26.190000 6.093421 3.020028 25.234210
26.200000 5.796709 2.937761 24.742723
26.210000 5.521918 2.886245 24.252473
26.220000 5.269733 2.862303 23.765916
26.230000 5.040484 2.863029 23.285062
26.240000 4.834206 2.885817 22.811557
26.250000 4.650701 2.928387 22.346752
26.260000 4.489587 2.988783 21.891770
26.270000 4.350348 3.065371 21.447558
26.280000 4.232375 3.156816 21.014931
26.290000 4.135007 3.262070 20.594616
26.300000 4.057557 3.380341 20.187281
26.310000 3.999339 3.511075 19.793560
26.320000 3.959690 3.653924 19.414081
26.330000 3.937988 3.808725 19.049483
26.340000 3.933660 3.975474 18.700435
26.350000 3.946195 4.154303 18.367650
26.360000 3.975150 4.345454 18.051903
26.370000 4.020150 4.549261 17.754042
26.380000 4.080891 4.766124 17.475004
26.390000 4.157139 4.996486 17.215825
26.400000 4.248725 5.240812 16.977659
26.410000 4.355541 5.499562 16.761786
26.420000 4.477532 5.773165 16.569623
26.430000 4.614685 6.061986 16.402740
26.440000 4.767019 6.366297 16.262866
26.450000 4.934573 6.686234 16.151898
26.460000 5.117383 7.021758 16.071900
26.470000 5.315472 7.372603 16.025109
26.480000 5.528819 7.738227 16.013920
26.490000 5.757338 8.117743 16.040871
26.500000 6.000850 8.509863 16.108618
26.510000 6.259044 8.912820 16.219887
26.520000 6.531449 9.324300 16.377422
26.530000 6.817386 9.741366 16.583899
26.540000 7.115928 10.160394 16.841830
26.550000 7.425859 10.577011 17.153431
26.560000 7.745620 10.986059 17.520472
26.570000 8.073275 11.381579 17.944098
26.580000 8.406464 11.756835 18.424626
26.590000 8.742377 12.104385 18.961329
26.600000 9.077734 12.416207 19.552215
26.610000 9.408784 12.683900 20.193812
26.620000 9.731323 12.898949 20.880991
26.630000 10.040747 13.053062 21.606836
26.640000 10.332127 13.138579 22.362598
26.650000 10.600324 13.148914 23.137748
26.660000 10.840130 13.079020 23.920163
26.670000 11.046446 12.925827 24.696437
26.680000 11.214478 12.688622 25.452329
26.690000 11.339945 12.369305 26.173326
26.700000 11.419286 11.972501 26.845278
26.710000 11.449848 11.505489 27.455063
26.720000 11.430044 10.977945 27.991221
26.730000 11.359456 10.401504 28.444492
26.740000 11.238886 9.789186 28.808217
26.750000 11.070339 9.154730 29.078549
26.760000 10.856943 8.511907 29.254481
26.770000 10.602813 7.873866 29.337680
26.780000 10.312872 7.252576 29.332171
26.790000 9.992637 6.658395 29.243902
26.800000 9.647996 6.099802 29.080256
26.810000 9.284988 5.583265 28.849542
26.820000 8.909594 5.113270 28.560521
26.830000 8.527564 4.692439 28.221993
26.840000 8.144266 4.321754 27.842461
26.850000 7.764584 4.000810 27.429892
26.860000 7.392841 3.728099 26.991544
26.870000 7.032765 3.501293 26.533889
26.880000 6.687476 3.317495 26.062579
26.890000 6.359507 3.173476 25.582472
26.900000 6.050831 3.065856 25.097681
26.910000 5.762913 2.991265 24.611651
26.920000 5.496761 2.946455 24.127237
26.930000 5.252990 2.928386 23.646794
26.940000 5.031878 2.934285 23.172256
26.950000 4.833427 2.961675 22.705215
26.960000 4.657419 3.008394 22.246988
26.970000 4.503466 3.072595 21.798678
26.980000 4.371055 3.152739 21.361224
26.990000 4.259592 3.247578 20.935443
27.000000 4.168431 3.356135 20.522072
27.010000 4.096910 3.477683 20.121793
27.020000 4.044370 3.611717 19.735264
27.030000 4.010176 3.757931 19.363137
27.040000 3.993733 3.916192 19.006080
27.050000 3.994499 4.086521 18.664795
27.060000 4.011991 4.269061 18.340032
27.070000 4.045791 4.464061 18.032603
27.080000 4.095547 4.671850 17.743400
27.090000 4.160976 4.892815 17.473402
27.100000 4.241862 5.127379 17.223696
27.110000 4.338048 5.375973 16.995481
27.120000 4.449435 5.639015 16.790089
27.130000 4.575968 5.916877 16.608989
27.140000 4.717632 6.209856 16.453801
27.150000 4.874435 6.518138 16.326303
27.160000 5.046398 6.841760 16.228436
27.170000 5.233530 7.180563 16.162303
27.180000 5.435815 7.534141 16.130167
27.190000 5.653187 7.901790 16.134439
27.200000 5.885499 8.282441 16.177652
27.210000 6.132499 8.674598 16.262430
27.220000 6.393791 9.076269 16.391440
27.230000 6.668803 9.484892 16.567323
27.240000 6.956740 9.897271 16.792608
27.250000 7.256547 10.309512 17.069599
27.260000 7.566863 10.716978 17.400244
27.270000 7.885978 11.114261 17.785974
27.280000 8.211793 11.495186 18.227517
27.290000 8.541784 11.852853 18.724698
27.300000 8.872981 12.179737 19.276226
27.310000 9.201956 12.467833 19.879485
27.320000 9.524829 12.708888 20.530341
27.330000 9.837306 12.894682 21.222989
27.340000 10.134732 13.017391 21.949866
27.350000 10.412189 13.069994 22.701647
27.360000 10.664615 13.046713 23.467355
27.370000 10.886955 12.943453 24.234588
27.380000 11.074347 12.758201 24.989885
27.390000 11.222313 12.491345 25.719205
27.400000 11.326962 12.145862 26.408500
27.410000 11.385185 11.727355 27.044350
27.420000 11.394824 11.243907 27.614590
27.430000 11.354802 10.705756 28.108893
27.440000 11.265206 10.124822 28.519230
27.450000 11.127306 9.514109 28.840192
27.460000 10.943514 8.887050 29.069119
27.470000 10.717287 8.256855 29.206050
27.480000 10.452971 7.635915 29.253507
27.490000 10.155622 7.035308 29.216141
27.500000 9.830787 6.464444 29.100293
27.510000 9.484292 5.930857 28.913508
27.520000 9.122031 5.440135 28.664058
27.530000 8.749778 4.995987 28.360509
27.540000 8.373023 4.600390 28.011343
27.550000 7.996850 4.253821 27.624672
27.560000 7.625840 3.955509 27.208028
27.570000 7.264016 3.703714 26.768233
27.580000 6.914816 3.495984 26.311334
27.590000 6.581094 3.329399 25.842595
27.600000 6.265140 3.200775 25.366529
27.610000 5.968718 3.106838 24.886952
27.620000 5.693111 3.044356 24.407058
27.630000 5.439183 3.010248 23.929502
27.640000 5.207429 3.001649 23.456478
27.650000 4.998039 3.015965 22.989797
27.660000 4.810952 3.050894 22.530960
27.670000 4.645909 3.104438 22.081220
27.680000 4.502498 3.174904 21.641638
27.690000 4.380201 3.260891 21.213129
27.700000 4.278430 3.361275 20.796502
27.710000 4.196557 3.475189 20.392498
27.720000 4.133944 3.601996 20.001812
27.730000 4.089962 3.741270 19.625125
27.740000 4.064013 3.892770 19.263118
27.750000 4.055539 4.056416 18.916497
27.760000 4.064034 4.232263 18.586005
27.770000 4.089052 4.420481 18.272438
27.780000 4.130209 4.621332 17.976662
27.790000 4.187188 4.835144 17.699625
27.800000 4.259735 5.062291 17.442368
27.810000 4.347655 5.303168 17.206043
27.820000 4.450812 5.558166 16.991918
27.830000 4.569117 5.827642 16.801396
27.840000 4.702521 6.111894 16.636017
27.850000 4.851004 6.411122 16.497475
27.860000 5.014562 6.725393 16.387615
27.870000 5.193187 7.054602 16.308442
27.880000 5.386853 7.398418 16.262112
27.890000 5.595492 7.756240 16.250929
27.900000 5.818970 8.127131 16.277319
27.910000 6.057057 8.509763 16.343807
27.920000 6.309398 8.902346 16.452971
27.930000 6.575476 9.302565 16.607385
27.940000 6.854574 9.707511 16.809540
27.950000 7.145736 10.113618 17.061747
27.960000 7.447724 10.516620 17.366010
27.970000 7.758976 10.911509 17.723888
27.980000 8.077565 11.292537 18.136319
27.990000 8.401166 11.653240 18.603435
28.000000 8.727030 11.986509 19.124362
28.010000 9.051964 12.284725 19.697014
28.020000 9.372338 12.539941 20.317903
28.030000 9.684105 12.744142 20.981975
28.040000 9.982850 12.889562 21.682507
28.050000 10.263866 12.969060 22.411066
28.060000 10.522261 12.976536 23.157574
28.070000 10.753096 12.907348 23.910486
28.080000 10.951548 12.758725 24.657087
28.090000 11.113092 12.530096 25.383908
28.100000 11.233698 12.223328 26.077249
28.110000 11.310018 11.842821 26.723763
28.120000 11.339564 11.395441 27.311070
28.130000 11.320847 10.890279 27.828332
28.140000 11.253477 10.338250 28.266757
28.150000 11.138208 9.751572 28.619961
28.160000 10.976923 9.143152 28.884173
28.170000 10.772561 8.525958 29.058267
28.180000 10.528996 7.912415 29.143616
28.190000 10.250866 7.313889 29.143817
28.200000 9.943380 6.740279 29.064293
28.210000 9.612114 6.199759 28.911854
28.220000 9.262800 5.698647 28.694227
28.230000 8.901136 5.241411 28.419618
28.240000 8.532618 4.830772 28.096325
28.250000 8.162399 4.467896 27.732422
28.260000 7.795189 4.152625 27.335517
28.270000 7.435179 3.883734 26.912596
28.280000 7.086005 3.659189 26.469928
28.290000 6.750733 3.476389 26.013030
28.300000 6.431872 3.332378 25.546677
28.310000 6.131401 3.224033 25.074950
28.320000 5.850811 3.148207 24.601289
28.330000 5.591157 3.101845 24.128577
28.340000 5.353108 3.082069 23.659211
28.350000 5.137009 3.086236 23.195180
28.360000 4.942933 3.111973 22.738139
28.370000 4.770733 3.157197 22.289468
28.380000 4.620093 3.220120 21.850338
28.390000 4.490571 3.299241 21.421751
28.400000 4.381638 3.393334 21.004590
28.410000 4.292709 3.501432 20.599651
28.420000 4.223178 3.622805 20.207676
28.430000 4.172434 3.756937 19.829376
28.440000 4.139888 3.903500 19.465459
28.450000 4.124980 4.062336 19.116643
28.460000 4.127200 4.233428 18.783679
28.470000 4.146087 4.416881 18.467364
28.480000 4.181241 4.612895 18.168557
28.490000 4.232322 4.821745 17.888190
28.500000 4.299051 5.043758 17.627286
28.510000 4.381209 5.279285 17.386967
28.520000 4.478631 5.528683 17.168469
28.530000 4.591200 5.792280 16.973150
28.540000 4.718841 6.070352 16.802505
28.550000 4.861506 6.363088 16.658168
28.560000 5.019166 6.670553 16.541922
28.570000 5.191792 6.992649 16.455700
28.580000 5.379339 7.329069 16.401581
28.590000 5.581726 7.679251 16.381782
28.600000 5.798809 8.042315 16.398645
28.610000 6.030360 8.417012 16.454603
28.620000 6.276030 8.801658 16.552146
28.630000 6.535322 9.194068 16.693766
28.640000 6.807549 9.591495 16.881880
28.650000 7.091800 9.990571 17.118746
28.660000 7.386899 10.387253 17.406342
28.670000 7.691360 10.776797 17.746233
28.680000 8.003354 11.153743 18.139412
28.690000 8.320675 11.511936 18.586123
28.700000 8.640705 11.844594 19.085672
28.710000 8.960407 12.144415 19.636230
28.720000 9.276320 12.403755 20.234646
28.730000 9.584576 12.614855 20.876295
28.740000 9.880942 12.770140 21.554956
28.750000 10.160892 12.862563 22.262767
28.760000 10.419701 12.886000 22.990270
28.770000 10.652570 12.835649 23.726551
28.780000 10.854782 12.708425 24.459508
28.790000 11.021871 12.503293 25.176220
28.800000 11.149808 12.221522 25.863429
28.810000 11.235185 11.866800 26.508086
28.820000 11.275386 11.445213 27.097932
28.830000 11.268733 10.965048 27.622063
28.840000 11.214587 10.436452 28.071430
28.850000 11.113410 9.870957 28.439218
28.860000 10.966759 9.280912 28.721087
28.870000 10.777235 8.678887 28.915242
28.880000 10.548374 8.077085 29.022343
28.890000 10.284497 7.486820 29.045269
28.900000 9.990530 6.918105 28.988773
28.910000 9.671809 6.379356 28.859068
28.920000 9.333876 5.877234 28.663387
28.930000 8.982297 5.416615 28.409551
28.940000 8.622484 5.000663 28.105588
28.950000 8.259561 4.630982 27.759400
28.960000 7.898250 4.307835 27.378521
28.970000 7.542792 4.030375 26.969932
28.980000 7.196902 3.796900 26.539955
28.990000 6.863745 3.605083 26.094202
29.000000 6.545945 3.452192 25.637569
29.010000 6.245602 3.335270 25.174271
29.020000 5.964332 3.251292 24.707888
29.030000 5.703310 3.197282 24.241437
29.040000 5.463323 3.170407 23.777444
29.050000 5.244822 3.168042 23.318017
29.060000 5.047977 3.187808 22.864917
29.070000 4.872731 3.227599 22.419620
29.080000 4.718842 3.285590 21.983376
29.090000 4.585933 3.360238 21.557259
29.100000 4.473529 3.450266 21.142214
29.110000 4.381092 3.554654 20.739086
29.120000 4.308047 3.672617 20.348659
29.130000 4.253813 3.803583 19.971683
29.140000 4.217815 3.947172 19.608891
29.150000 4.199510 4.103172 19.261027
29.160000 4.198390 4.271514 18.928858
29.170000 4.213995 4.452252 18.613193
29.180000 4.245921 4.645541 18.314899
29.190000 4.293819 4.851608 18.034912
29.200000 4.357400 5.070736 17.774253
29.210000 4.436427 5.303234 17.534037
29.220000 4.530719 5.549417 17.315488
29.230000 4.640140 5.809575 17.119949
29.240000 4.764593 6.083945 16.948889
29.250000 4.904006 6.372681 16.803914
29.260000 5.058328 6.675817 16.686769
29.270000 5.227504 6.993226 16.599342
29.280000 5.411465 7.324579 16.543661
29.290000 5.610106 7.669293 16.521882
29.300000 5.823260 8.026484 16.536275
29.310000 6.050676 8.394902 16.589196
29.320000 6.291989 8.772877 16.683049
29.330000 6.546685 9.158257 16.820231
29.340000 6.814070 9.548345 17.003062
29.350000 7.093229 9.939844 17.233698
29.360000 7.382991 10.328813 17.514021
29.370000 7.681888 10.710634 17.845503
29.380000 7.988119 11.080006 18.229063
29.390000 8.299518 11.430968 18.664888
29.400000 8.613528 11.756956 19.152262
29.410000 8.927186 12.050919 19.689372
29.420000 9.237121 12.305481 20.273140
29.430000 9.539577 12.513163 20.899068
29.440000 9.830448 12.666662 21.561132
29.450000 10.105345 12.759186 22.251737
29.460000 10.359691 12.784821 22.961758
29.470000 10.588839 12.738916 23.680677
29.480000 10.788219 12.618452 24.396831
29.490000 10.953501 12.422369 25.097765
29.500000 11.080769 12.151797 25.770681
29.510000 11.166702 11.810183 26.402962
29.520000 11.208731 11.403265 26.982716
29.530000 11.205187 10.938907 27.499319
29.540000 11.155394 10.426771 27.943892
29.550000 11.059733 9.877881 28.309673
29.560000 10.919641 9.304087 28.592253
29.570000 10.737562 8.717502 28.789659
29.580000 10.516851 8.129937 28.902280
29.590000 10.261632 7.552405 28.932659
29.600000 9.976630 6.994712 28.885173
29.610000 9.666981 6.465164 28.765646
29.620000 9.338045 5.970409 28.580934
29.630000 8.995220 5.515384 28.338515
29.640000 8.643779 5.103375 28.046112
29.650000 8.288735 4.736159 27.711382
29.660000 7.934723 4.414191 27.341662
29.670000 7.585928 4.136837 26.943790
29.680000 7.246033 3.902599 26.523993
29.690000 6.918194 3.709349 26.087828
29.700000 6.605045 3.554535 25.640170
29.710000 6.308710 3.435360 25.185235
29.720000 6.030842 3.348933 24.726628
29.730000 5.772661 3.292394 24.267402
29.740000 5.535003 3.262999 23.810127
29.750000 5.318372 3.258193 23.356960
29.760000 5.122995 3.275648 22.909712
29.770000 4.948863 3.313296 22.469909
29.780000 4.795788 3.369333 22.038849
29.790000 4.663440 3.442227 21.617654
29.800000 4.551386 3.530702 21.207309
29.810000 4.459127 3.633733 20.808700
29.820000 4.386123 3.750521 20.422649
29.830000 4.331822 3.880477 20.049936
29.840000 4.295676 4.023199 19.691327
29.850000 4.277159 4.178449 19.347593
29.860000 4.275781 4.346131 19.019526
29.870000 4.291093 4.526267 18.707960
29.880000 4.322697 4.718978 18.413781
29.890000 4.370249 4.924454 18.137944
29.900000 4.433458 5.142939 17.881484
29.910000 4.512084 5.374699 17.645529
29.920000 4.605936 5.620004 17.431312
29.930000 4.714866 5.879094 17.240180
29.940000 4.838762 6.152155 17.073602
29.950000 4.977533 6.439283 16.933179
29.960000 5.131104 6.740451 16.820642
29.970000 5.299393 7.055469 16.737859
29.980000 5.482301 7.383938 16.686825
29.990000 5.679687 7.725207 16.669656
30.000000 5.891348 8.078319 16.688564
30.010000 6.116992 8.441953 16.745835
30.020000 6.356209 8.814372 16.843783
30.030000 6.608440 9.193357 16.984701
30.040000 6.872943 9.576161 17.170780
30.050000 7.148757 9.959448 17.404031
30.060000 7.434664 10.339258 17.686165
30.070000 7.729156 10.710983 18.018472
30.080000 8.030397 11.069364 18.401667
30.090000 8.336195 11.408523 18.835730
30.100000 8.643979 11.722032 19.319732
30.110000 8.950790 12.003023 19.851662
30.120000 9.253282 12.244364 20.428263
30.130000 9.547744 12.438874 21.044898
30.140000 9.830145 12.579605 21.695461
30.150000 10.096199 12.660158 22.372348
30.160000 10.341459 12.675041 23.066510
30.170000 10.561440 12.620032 23.767607
30.180000 10.751755 12.492520 24.464253
30.190000 10.908277 12.291804 25.144374
30.200000 11.027308 12.019297 25.795642
30.210000 11.105741 11.678623 26.405973
30.220000 11.141217 11.275581 26.964051
30.230000 11.132250 10.817955 27.459829
30.240000 11.078323 10.315205 27.884974
30.250000 10.979930 9.778028 28.233203
30.260000 10.838575 9.217857 28.500491
30.270000 10.656724 8.646319 28.685136
30.280000 10.437699 8.074713 28.787674
30.290000 10.185548 7.513541 28.810676
30.300000 9.904879 6.972133 28.758438
30.310000 9.600679 6.458381 28.636614
30.320000 9.278139 5.978590 28.451822
30.330000 8.942474 5.537440 28.211258
30.340000 8.598773 5.138046 27.922347
30.350000 8.251866 4.782089 27.592444
30.360000 7.906222 4.470000 27.228600
30.370000 7.565874 4.201175 26.837397
30.380000 7.234370 3.974194 26.424835
30.390000 6.914758 3.787036 25.996283
30.400000 6.609581 3.637272 25.556462
30.410000 6.320895 3.522243 25.109469
30.420000 6.050305 3.439197 24.658821
30.430000 5.798999 3.385406 24.207508
30.440000 5.567797 3.358252 23.758061
30.450000 5.357203 3.355293 23.312615
30.460000 5.167448 3.374305 22.872973
30.470000 4.998541 3.413305 22.440664
30.480000 4.850316 3.470568 22.016999
30.490000 4.722469 3.544619 21.603116
30.500000 4.614597 3.634236 21.200024
30.510000 4.526231 3.738430 20.808635
30.520000 4.456863 3.856432 20.429797
30.530000 4.405970 3.987670 20.064322
30.540000 4.373034 4.131751 19.713005
30.550000 4.357555 4.288440 19.376650
30.560000 4.359065 4.457634 19.056080
30.570000 4.377138 4.639343 18.752161
30.580000 4.411393 4.833663 18.465811
30.590000 4.461497 5.040761 18.198017
30.600000 4.527168 5.260841 17.949844
30.610000 4.608170 5.494128 17.722451
30.620000 4.704313 5.740838 17.517098
30.630000 4.815442 6.001151 17.335155
30.640000 4.941431 6.275182 17.178113
30.650000 5.082173 6.562947 17.047586
30.660000 5.237568 6.864327 16.945314
30.670000 5.407504 7.179028 16.873161
30.680000 5.591841 7.506540 16.833107
30.690000 5.790393 7.846085 16.827236
30.700000 6.002903 8.196569 16.857713
30.710000 6.229016 8.556529 16.926750
30.720000 6.468250 8.924074 17.036562
30.730000 6.719969 9.296836 17.189309
30.740000 6.983344 9.671912 17.387017
30.750000 7.257323 10.045826 17.631490
30.760000 7.540595 10.414496 17.924192
30.770000 7.831552 10.773217 18.266121
30.780000 8.128264 11.116678 18.657660
30.790000 8.428450 11.439000 19.098421
30.800000 8.729465 11.733823 19.587078
30.810000 9.028289 11.994435 20.121205
30.820000 9.321542 12.213949 20.697137
30.830000 9.605511 12.385535 21.309856
30.840000 9.876201 12.502698 21.952923
30.850000 10.129406 12.559599 22.618490
30.860000 10.360811 12.551386 23.297376
30.870000 10.566112 12.474541 23.979248
30.880000 10.741158 12.327186 24.652893
30.890000 10.882101 12.109335 25.306581
30.900000 10.985563 11.823056 25.928497
30.910000 11.048783 11.472521 26.507226
30.920000 11.069762 11.063920 27.032242
30.930000 11.047366 10.605250 27.494368
30.940000 10.981408 10.105980 27.886165
30.950000 10.872672 9.576615 28.202215
30.960000 10.722898 9.028209 28.439278
30.970000 10.534718 8.471861 28.596313
30.980000 10.311552 7.918225 28.674365
30.990000 10.057471 7.377099 28.676339
31.000000 9.777033 6.857093 28.606700
31.010000 9.475118 6.365411 28.471113
31.020000 9.156751 5.907730 28.276073
31.030000 8.826946 5.488197 28.028548
31.040000 8.490563 5.109495 27.735661
31.050000 8.152189 4.772981 27.404422
31.060000 7.816046 4.478871 27.041519
31.070000 7.485929 4.226438 26.653177
31.080000 7.165165 4.014222 26.245058
31.090000 6.856597 3.840226 25.822225
31.100000 6.562591 3.702102 25.389134
31.110000 6.285052 3.597302 24.949655
31.120000 6.025459 3.523212 24.507116
31.130000 5.784899 3.477253 24.064361
31.140000 5.564119 3.456964 23.623804
31.150000 5.363567 3.460053 23.187494
31.160000 5.183440 3.484440 22.757174
31.170000 5.023730 3.528279 22.334333
31.180000 4.884266 3.589960 21.920261
31.190000 4.764751 3.668121 21.516088
31.200000 4.664798 3.761629 21.122825
31.210000 4.583960 3.869574 20.741398
31.220000 4.521757 3.991250 20.372675
31.230000 4.477695 4.126136 20.017494
31.240000 4.451287 4.273876 19.676680
31.250000 4.442065 4.434260 19.351072
31.260000 4.449590 4.607196 19.041533
31.270000 4.473465 4.792694 18.748969
31.280000 4.513331 4.990841 18.474340
31.290000 4.568878 5.201776 18.218679
31.300000 4.639837 5.425669 17.983096
31.310000 4.725985 5.662696 17.768796
31.320000 4.827134 5.913009 17.577082
31.330000 4.943125 6.176710 17.409367
31.340000 5.073822 6.453820 17.267180
31.350000 5.219099 6.744245 17.152164
31.360000 5.378823 7.047736 17.066081
31.370000 5.552845 7.363854 17.010804
31.380000 5.740974 7.691920 16.988306
31.390000 5.942961 8.030971 17.000642
31.400000 6.158473 8.379710 17.049920
31.410000 6.387066 8.736450 17.138263
31.420000 6.628158 9.099067 17.267759
31.430000 6.880996 9.464949 17.440391
31.440000 7.144625 9.830950 17.657960
31.450000 7.417854 10.193359 17.921980
31.460000 7.699225 10.547878 18.233564
31.470000 7.986981 10.889625 18.593291
31.480000 8.279039 11.213168 19.001063
31.490000 8.572975 11.512581 19.455945
31.500000 8.866010 11.781554 19.956018
31.510000 9.155017 12.013544 20.498234
31.520000 9.436542 12.201968 21.078300
31.530000 9.706838 12.340455 21.690593
31.540000 9.961933 12.423123 22.328145
31.550000 10.197708 12.444895 22.982681
31.560000 10.410004 12.401818 23.644752
31.570000 10.594749 12.291372 24.303953
31.580000 10.748101 12.112727 24.949223
31.590000 10.866592 11.866944 25.569230
31.600000 10.947282 11.557064 26.152803
31.610000 10.987896 11.188094 26.689396
31.620000 10.986943 10.766863 27.169534
31.630000 10.943798 10.301760 27.585219
31.640000 10.858760 9.802371 27.930246
31.650000 10.733048 9.279042 28.200411
31.660000 10.568770 8.742409 28.393599
31.670000 10.368839 8.202927 28.509743
31.680000 10.136860 7.670444 28.550663
31.690000 9.876987 7.153845 28.519825
31.700000 9.593769 6.660789 28.422024
31.710000 9.291981 6.197544 28.263046
31.720000 8.976472 5.768926 28.049319
31.730000 8.652018 5.378319 27.787595
31.740000 8.323196 5.027774 27.484668
31.750000 7.994285 4.718155 27.147145
31.760000 7.669189 4.449319 26.781276
31.770000 7.351383 4.220306 26.392837
31.780000 7.043893 4.029536 25.987058
31.790000 6.749280 3.874988 25.568602
31.800000 6.469656 3.754361 25.141562
31.810000 6.206706 3.665212 24.709497
31.820000 5.961718 3.605072 24.275472
31.830000 5.735626 3.571531 23.842110
31.840000 5.529053 3.562309 23.411652
31.850000 5.342350 3.575301 22.986010
31.860000 5.175649 3.608610 22.566825
31.870000 5.028895 3.660558 22.155516
31.880000 4.901893 3.729700 21.753321
31.890000 4.794338 3.814813 21.361345
31.900000 4.705850 3.914894 20.980587
31.910000 4.635998 4.029142 20.611976
31.920000 4.584325 4.156942 20.256397
31.930000 4.550369 4.297849 19.914710
31.940000 4.533675 4.451565 19.587777
31.950000 4.533811 4.617918 19.276474
31.960000 4.550373 4.796842 18.981710
31.970000 4.582994 4.988353 18.704441
31.980000 4.631349 5.192529 18.445684
31.990000 4.695149 5.409482 18.206528
32.000000 4.774148 5.639340 17.988142
32.010000 4.868133 5.882212 17.791792
32.020000 4.976919 6.138170 17.618839
32.030000 5.100345 6.407213 17.470753
32.040000 5.238258 6.689234 17.349112
32.050000 5.390504 6.983989 17.255599
32.060000 5.556912 7.291056 17.192006
32.070000 5.737277 7.609791 17.160215
32.080000 5.931339 7.939289 17.162186
32.090000 6.138763 8.278330 17.199929
32.100000 6.359113 8.625336 17.275472
32.110000 6.591822 8.978318 17.390810
32.120000 6.836170 9.334832 17.547847
32.130000 7.091247 9.691935 17.748320
32.140000 7.355924 10.046152 17.993707
32.150000 7.628821 10.393459 18.285121
32.160000 7.908283 10.729277 18.623185
32.170000 8.192347 11.048499 19.007901
32.180000 8.478730 11.345546 19.438505
32.190000 8.764815 11.614453 19.913324
32.200000 9.047653 11.849008 20.429641
32.210000 9.323978 12.042926 20.983577
32.220000 9.590245 12.190070 21.570013
32.230000 9.842677 12.284710 22.182553
32.240000 10.077343 12.321811 22.813555
32.250000 10.290255 12.297331 23.454233
32.260000 10.477478 12.208514 24.094840
32.270000 10.635260 12.054146 24.724936
32.280000 10.760178 11.834754 25.333726
32.290000 10.849271 11.552724 25.910455
32.300000 10.900179 11.212307 26.444837
32.310000 10.911259 10.819526 26.927483
32.320000 10.881671 10.381957 27.350289
32.330000 10.811444 9.908417 27.706763
32.340000 10.701485 9.408575 27.992254
32.350000 10.553558 8.892520 28.204068
32.360000 10.370223 8.370312 28.341469
32.370000 10.154735 7.851576 28.405567
32.380000 9.910918 7.345136 28.399116
32.390000 9.643024 6.858743 28.326240
32.400000 9.355575 6.398885 28.192122
32.410000 9.053217 5.970694 28.002680
32.420000 8.740575 5.577939 27.764256
32.430000 8.422129 5.223090 27.483338
32.440000 8.102111 4.907437 27.166329
32.450000 7.784418 4.631248 26.819359
32.460000 7.472565 4.393948 26.448160
32.470000 7.169641 4.194294 26.057978
32.480000 6.878297 4.030557 25.653533
32.490000 6.600752 3.900675 25.239012
32.500000 6.338806 3.802396 24.818082
32.510000 6.093871 3.733395 24.393930
32.520000 5.867001 3.691365 23.969300
32.530000 5.658935 3.674092 23.546555
32.540000 5.470140 3.679507 23.127720
32.550000 5.300847 3.705722 22.714542
32.560000 5.151097 3.751053 22.308533
32.570000 5.020775 3.814025 21.911018
